timestamp,turn,phase,nation,unit_id,unit_type,action_type,from_q,from_r,to_q,to_r,target_q,target_r,target_type,target_value_before,target_value_after,movement_mode,path_len,path_used,progressive_used,adaptive_frac,mp_before,mp_after,fuel_before,fuel_after,combat_dmg_dealt,combat_dmg_taken,enemy_adj_before,enemy_adj_after,threat_level,decision_reason,extra_tags,reason
2025-08-29T22:10:45.728101,,,Niemcy,TURN_START,,turn_begin,,,,,,,,,,,,,,,,,,,,,,,,,,AI Commander turn started for player 5
2025-08-29T22:10:45.741671,,movement,Niemcy,TS_Batalion__5_Sam_Pancerny_Einheit,,full_move,50,-12,51,-12,51,-12,,,,combat,2,1,False,,6,5,9,,,,,,,"Strategic move to (51, -12)",garrison,"Strategic move to (51, -12)"
2025-08-29T22:10:45.889703,,movement,Niemcy,P_Batalion__5_Sch_tzen_Kompanie,,progressive_move,38,-17,30,-10,9,-4,,,,march,9,8,True,,10,4,8,,,,,,,"Strategic move to (9, -4)",,"Strategic move to (9, -4)"
2025-08-29T22:10:45.890708,,,Niemcy,P_Batalion__5_Sch_tzen_Kompanie,,advanced_autonomous,38,-17,9,-4,,,,,,,,,,,,,,,,,,,,,,Advanced auto mode: group 1 to keypoint
2025-08-29T22:10:45.914549,,movement,Niemcy,TŚ_Pluton__5_Panzer_Brigade,,progressive_move,39,-17,33,-11,9,-4,,,,march,7,6,True,,6,0,13,,,,,,,"Strategic move to (9, -4)",,"Strategic move to (9, -4)"
2025-08-29T22:10:45.916853,,,Niemcy,TŚ_Pluton__5_Panzer_Brigade,,advanced_autonomous,39,-17,9,-4,,,,,,,,,,,,,,,,,,,,,,Advanced auto mode: group 1 to keypoint
2025-08-29T22:10:45.943945,,movement,Niemcy,K_Batalion__5_Kawaleria_Einheit,,progressive_move,43,-15,37,-10,9,-4,,,,march,7,6,True,,6,0,6,,,,,,,"Strategic move to (9, -4)",,"Strategic move to (9, -4)"
2025-08-29T22:10:45.945252,,,Niemcy,K_Batalion__5_Kawaleria_Einheit,,advanced_autonomous,43,-15,9,-4,,,,,,,,,,,,,,,,,,,,,,Advanced auto mode: group 1 to keypoint
2025-08-29T22:10:45.965225,,movement,Niemcy,P_Kompania__5_Sch_tzen_Kompanie,,progressive_move,43,-14,40,-14,9,-4,,,,march,4,3,True,,3,0,5,,,,,,,"Strategic move to (9, -4)",,"Strategic move to (9, -4)"
2025-08-29T22:10:45.966359,,,Niemcy,P_Kompania__5_Sch_tzen_Kompanie,,advanced_autonomous,43,-14,9,-4,,,,,,,,,,,,,,,,,,,,,,Advanced auto mode: group 1 to keypoint
2025-08-29T22:10:46.071209,,movement,Niemcy,TL_Kompania__5_Panzer_Zug,,progressive_move,44,-15,30,-15,9,-4,,,,march,15,14,True,,14,0,14,,,,,,,"Strategic move to (9, -4)",,"Strategic move to (9, -4)"
2025-08-29T22:10:46.071209,,,Niemcy,TL_Kompania__5_Panzer_Zug,,advanced_autonomous,44,-15,9,-4,,,,,,,,,,,,,,,,,,,,,,Advanced auto mode: group 1 to keypoint
2025-08-29T22:10:46.190619,,movement,Niemcy,P_Pluton__5_Infanterie_Regiment,,progressive_move,45,-17,37,-17,15,-7,,,,march,9,8,True,,10,1,9,,,,,,,"Strategic move to (15, -7)",,"Strategic move to (15, -7)"
2025-08-29T22:10:46.190619,,,Niemcy,P_Pluton__5_Infanterie_Regiment,,advanced_autonomous,45,-17,15,-7,,,,,,,,,,,,,,,,,,,,,,Advanced auto mode: group 2 to keypoint
2025-08-29T22:10:46.207213,,movement,Niemcy,P_Kompania__5_Grenadier_Bataillon,,progressive_move,49,-11,46,-8,15,-7,,,,march,4,3,True,,3,0,7,,,,,,,"Strategic move to (15, -7)",,"Strategic move to (15, -7)"
2025-08-29T22:10:46.207213,,,Niemcy,P_Kompania__5_Grenadier_Bataillon,,advanced_autonomous,49,-11,15,-7,,,,,,,,,,,,,,,,,,,,,,Advanced auto mode: group 2 to keypoint
2025-08-29T22:10:46.237062,,movement,Niemcy,AL_Kompania__5_Artillerie_Abteilung,,progressive_move,51,-13,50,-13,15,-7,,,,march,2,1,True,,4,1,6,,,,,,,"Strategic move to (15, -7)",,"Strategic move to (15, -7)"
2025-08-29T22:10:46.237062,,,Niemcy,AL_Kompania__5_Artillerie_Abteilung,,advanced_autonomous,51,-13,15,-7,,,,,,,,,,,,,,,,,,,,,,Advanced auto mode: group 2 to keypoint
2025-08-29T22:10:46.240554,,,Niemcy,TURN_END,,turn_summary,,,,,,,,,,,,,,,,,,,,,,,,,,"Turn completed: 8/10 units moved, 2 groups (advanced)"
2025-08-29T22:10:46.271634,,,Niemcy,TURN_START,,turn_begin,,,,,,,,,,,,,,,,,,,,,,,,,,AI Commander turn started for player 6
2025-08-29T22:10:46.283198,,movement,Niemcy,P_Pluton__6_Sch_tzen_Kompanie_20250703213844,,full_move,33,3,28,3,28,3,,,,combat,7,6,False,,8,3,8,,,,,,,"Strategic move to (28, 3)",garrison,"Strategic move to (28, 3)"
2025-08-29T22:10:46.310301,,movement,Niemcy,P_Pluton__6_Sch_tzen_Kompanie_20250703213835,,full_move,51,-6,51,-10,51,-11,,,,combat,6,5,False,,7,0,10,,,,,,,"Strategic move to (51, -11)",,"Strategic move to (51, -11)"
2025-08-29T22:10:46.342091,,movement,Niemcy,P_Kompania__6_Sch_tzen_Kompanie,,full_move,33,6,29,2,29,2,,,,march,10,9,False,,10,6,10,,,,,,,"Strategic move to (29, 2)",,"Strategic move to (29, 2)"
2025-08-29T22:10:46.358644,,movement,Niemcy,P_Pluton__6_Grenadier_Bataillon,,full_move,43,-4,44,-5,44,-5,,,,combat,2,1,False,,4,3,9,,,,,,,"Strategic move to (44, -5)",,"Strategic move to (44, -5)"
2025-08-29T22:10:46.376529,,movement,Niemcy,P_Pluton__6_Sch_tzen_Kompanie,,full_move,43,-3,43,-5,43,-5,,,,combat,4,3,False,,4,1,8,,,,,,,"Strategic move to (43, -5)",,"Strategic move to (43, -5)"
2025-08-29T22:10:46.584376,,movement,Niemcy,P_Kompania__6_Grenadier_Bataillon,,progressive_move,33,5,27,5,9,-4,,,,march,7,6,True,,6,2,8,,,,,,,"Strategic move to (9, -4)",,"Strategic move to (9, -4)"
2025-08-29T22:10:46.588122,,,Niemcy,P_Kompania__6_Grenadier_Bataillon,,advanced_autonomous,33,5,9,-4,,,,,,,,,,,,,,,,,,,,,,Advanced auto mode: group 1 to keypoint
2025-08-29T22:10:46.917737,,movement,Niemcy,P_Kompania__6_Sch_tzen_Kompanie,,progressive_move,33,6,33,1,9,-4,,,,march,6,5,True,,10,1,10,,,,,,,"Strategic move to (9, -4)",,"Strategic move to (9, -4)"
2025-08-29T22:10:46.927048,,,Niemcy,P_Kompania__6_Sch_tzen_Kompanie,,advanced_autonomous,33,6,9,-4,,,,,,,,,,,,,,,,,,,,,,Advanced auto mode: group 1 to keypoint
2025-08-29T22:10:47.045102,,movement,Niemcy,TL_Batalion__6_Panzer_Abteilung,,progressive_move,34,5,27,5,9,-4,,,,march,9,8,True,,8,2,10,,,,,,,"Strategic move to (9, -4)",,"Strategic move to (9, -4)"
2025-08-29T22:10:47.046162,,,Niemcy,TL_Batalion__6_Panzer_Abteilung,,advanced_autonomous,34,5,9,-4,,,,,,,,,,,,,,,,,,,,,,Advanced auto mode: group 1 to keypoint
2025-08-29T22:10:47.108764,,movement,Niemcy,P_Pluton__6_Sch_tzen_Kompanie_20250703213838,,progressive_move,34,10,29,10,9,-4,,,,march,6,5,True,,6,5,8,,,,,,,"Strategic move to (9, -4)",,"Strategic move to (9, -4)"
2025-08-29T22:10:47.112848,,,Niemcy,P_Pluton__6_Sch_tzen_Kompanie_20250703213838,,advanced_autonomous,34,10,9,-4,,,,,,,,,,,,,,,,,,,,,,Advanced auto mode: group 1 to keypoint
2025-08-29T22:10:47.151298,,movement,Niemcy,P_Batalion__6_Grenadier_Bataillon,,progressive_move,34,11,28,11,9,-4,,,,march,7,6,True,,6,4,8,,,,,,,"Strategic move to (9, -4)",,"Strategic move to (9, -4)"
2025-08-29T22:10:47.152758,,,Niemcy,P_Batalion__6_Grenadier_Bataillon,,advanced_autonomous,34,11,9,-4,,,,,,,,,,,,,,,,,,,,,,Advanced auto mode: group 1 to keypoint
2025-08-29T22:10:47.249486,,movement,Niemcy,TL_Pluton__6_Panzer_Zug,,progressive_move,35,11,28,11,15,-7,,,,march,9,8,True,,8,3,10,,,,,,,"Strategic move to (15, -7)",,"Strategic move to (15, -7)"
2025-08-29T22:10:47.249486,,,Niemcy,TL_Pluton__6_Panzer_Zug,,advanced_autonomous,35,11,15,-7,,,,,,,,,,,,,,,,,,,,,,Advanced auto mode: group 2 to keypoint
2025-08-29T22:10:47.280579,,movement,Niemcy,P_Kompania__6_Sch_tzen_Kompanie_20250703213834,,progressive_move,37,12,31,12,15,-7,,,,march,7,6,True,,6,0,8,,,,,,,"Strategic move to (15, -7)",,"Strategic move to (15, -7)"
2025-08-29T22:10:47.286006,,,Niemcy,P_Kompania__6_Sch_tzen_Kompanie_20250703213834,,advanced_autonomous,37,12,15,-7,,,,,,,,,,,,,,,,,,,,,,Advanced auto mode: group 2 to keypoint
2025-08-29T22:10:47.392900,,movement,Niemcy,TL_Pluton__6_Panzer_Zug_20250703213840,,progressive_move,39,-1,39,-8,15,-7,,,,march,9,8,True,,8,0,10,,,,,,,"Strategic move to (15, -7)",,"Strategic move to (15, -7)"
2025-08-29T22:10:47.392900,,,Niemcy,TL_Pluton__6_Panzer_Zug_20250703213840,,advanced_autonomous,39,-1,15,-7,,,,,,,,,,,,,,,,,,,,,,Advanced auto mode: group 2 to keypoint
2025-08-29T22:10:47.442818,,movement,Niemcy,P_Kompania__6_Sch_tzen_Kompanie_20250703213836,,progressive_move,39,0,33,0,15,-7,,,,march,7,6,True,,6,0,8,,,,,,,"Strategic move to (15, -7)",,"Strategic move to (15, -7)"
2025-08-29T22:10:47.442818,,,Niemcy,P_Kompania__6_Sch_tzen_Kompanie_20250703213836,,advanced_autonomous,39,0,15,-7,,,,,,,,,,,,,,,,,,,,,,Advanced auto mode: group 2 to keypoint
2025-08-29T22:10:47.481670,,movement,Niemcy,P_Batalion__6_Sch_tzen_Kompanie,,progressive_move,39,8,39,2,15,-7,,,,march,7,6,True,,6,0,8,,,,,,,"Strategic move to (15, -7)",,"Strategic move to (15, -7)"
2025-08-29T22:10:47.483909,,,Niemcy,P_Batalion__6_Sch_tzen_Kompanie,,advanced_autonomous,39,8,15,-7,,,,,,,,,,,,,,,,,,,,,,Advanced auto mode: group 2 to keypoint
2025-08-29T22:10:47.571748,,movement,Niemcy,AL_Pluton__6_Artillerie_Abteilung,,progressive_move,44,9,35,9,27,4,,,,march,10,9,True,,12,3,9,,,,,,,"Strategic move to (27, 4)",,"Strategic move to (27, 4)"
2025-08-29T22:10:47.571748,,,Niemcy,AL_Pluton__6_Artillerie_Abteilung,,advanced_autonomous,44,9,27,4,,,,,,,,,,,,,,,,,,,,,,Advanced auto mode: group 3 to keypoint
2025-08-29T22:10:47.621958,,movement,Niemcy,AL_Kompania__6_Artillerie_Abteilung,,progressive_move,47,2,38,10,27,4,,,,march,10,9,True,,9,0,10,,,,,,,"Strategic move to (27, 4)",,"Strategic move to (27, 4)"
2025-08-29T22:10:47.622962,,,Niemcy,AL_Kompania__6_Artillerie_Abteilung,,advanced_autonomous,47,2,27,4,,,,,,,,,,,,,,,,,,,,,,Advanced auto mode: group 3 to keypoint
2025-08-29T22:10:47.678666,,movement,Niemcy,AL_Batalion__6_Artillerie_Abteilung,,progressive_move,54,1,46,1,27,4,,,,march,10,9,True,,12,3,9,,,,,,,"Strategic move to (27, 4)",,"Strategic move to (27, 4)"
2025-08-29T22:10:47.678666,,,Niemcy,AL_Batalion__6_Artillerie_Abteilung,,advanced_autonomous,54,1,27,4,,,,,,,,,,,,,,,,,,,,,,Advanced auto mode: group 3 to keypoint
2025-08-29T22:10:47.680098,,,Niemcy,TURN_END,,turn_summary,,,,,,,,,,,,,,,,,,,,,,,,,,"Turn completed: 13/15 units moved, 3 groups (advanced)"
