timestamp,nation,commander_id,unit_type,unit_size,cost,supports,points_before,points_after,budget_allocated,reserve,need_supply,need_art,pressure,enemy_has_armor,ratio,global_counts,enemy_counts
2025-08-26T18:45:54,Polska,2,AP,Pluton,20,,80,60,24,17,True,False,0.0,False,0.6,"{""AL"": 4, ""P"": 14, ""TL"": 4, ""Z"": 1, ""TS"": 1, ""K"": 1}",{}
2025-08-26T18:45:55,Niemcy,5,Z,Pluton,16,,77,61,24,16,True,False,0.0,False,0.6,"{""P"": 15, ""TL"": 4, ""TŚ"": 1, ""K"": 1, ""AL"": 4, ""TS"": 1}",{}
2025-08-26T18:45:55,Polska,2,TŚ,Pluton,32,,116,84,36,24,True,False,0.0,False,0.6,"{""AL"": 4, ""P"": 14, ""TL"": 4, ""Z"": 1, ""TS"": 1, ""K"": 1}",{}
2025-08-26T18:45:55,Niemcy,5,Z,Pluton,26,drużyna granatników,127,101,39,27,True,False,0.0,False,0.6,"{""P"": 15, ""TL"": 4, ""TŚ"": 1, ""K"": 1, ""AL"": 4, ""TS"": 1}",{}
2025-08-26T18:45:55,Polska,2,TC,Pluton,40,,137,97,42,29,True,False,0.0,False,0.6,"{""AL"": 4, ""P"": 14, ""TL"": 4, ""Z"": 1, ""TS"": 1, ""K"": 1}",{}
2025-08-26T18:45:55,Niemcy,5,Z,Pluton,26,drużyna granatników,151,125,47,32,True,False,0.0,False,0.6,"{""P"": 15, ""TL"": 4, ""TŚ"": 1, ""K"": 1, ""AL"": 4, ""TS"": 1}",{}
2025-08-26T18:45:55,Niemcy,5,AP,Pluton,20,,125,105,47,32,True,False,0.0,False,0.6,"{""P"": 15, ""TL"": 4, ""TŚ"": 1, ""K"": 1, ""AL"": 4, ""TS"": 1}",{}
2025-08-26T18:45:56,Polska,2,TŚ,Pluton,32,,109,77,34,23,True,False,0.0,False,0.6,"{""AL"": 4, ""P"": 14, ""TL"": 4, ""Z"": 1, ""TS"": 1, ""K"": 1}",{}
2025-08-26T18:45:56,Niemcy,5,Z,Pluton,26,drużyna granatników,125,99,39,26,True,False,0.0,False,0.6,"{""P"": 15, ""TL"": 4, ""TŚ"": 1, ""K"": 1, ""AL"": 4, ""TS"": 1}",{}
2025-08-26T18:45:56,Polska,2,AP,Pluton,25,obserwator,87,62,27,18,True,False,0.0,False,0.6,"{""AL"": 4, ""P"": 14, ""TL"": 4, ""Z"": 1, ""TS"": 1, ""K"": 1}",{}
2025-08-26T18:45:56,Niemcy,5,Z,Pluton,26,drużyna granatników,134,108,42,28,True,False,0.0,False,0.6,"{""P"": 15, ""TL"": 4, ""TŚ"": 1, ""K"": 1, ""AL"": 4, ""TS"": 1}",{}
2025-08-26T18:45:56,Niemcy,5,Z,Pluton,16,,108,92,42,28,True,False,0.0,False,0.6,"{""P"": 15, ""TL"": 4, ""TŚ"": 1, ""K"": 1, ""AL"": 4, ""TS"": 1}",{}
2025-08-26T18:45:56,Polska,2,TŚ,Pluton,32,,112,80,34,24,True,False,0.0,False,0.6,"{""AL"": 4, ""P"": 14, ""TL"": 4, ""Z"": 1, ""TS"": 1, ""K"": 1}",{}
2025-08-26T18:45:57,Niemcy,5,Z,Pluton,26,drużyna granatników,105,79,32,22,True,False,0.0,False,0.6,"{""P"": 15, ""TL"": 4, ""TŚ"": 1, ""K"": 1, ""AL"": 4, ""TS"": 1}",{}
2025-08-26T18:45:57,Polska,2,AP,Pluton,25,obserwator,101,76,31,21,True,False,0.0,False,0.6,"{""AL"": 4, ""P"": 14, ""TL"": 4, ""Z"": 1, ""TS"": 1, ""K"": 1}",{}
2025-08-26T18:45:57,Niemcy,5,Z,Pluton,26,drużyna granatników,127,101,39,27,True,False,0.0,False,0.6,"{""P"": 15, ""TL"": 4, ""TŚ"": 1, ""K"": 1, ""AL"": 4, ""TS"": 1}",{}
2025-08-26T18:45:57,Polska,2,AP,Pluton,20,,75,55,22,16,True,False,0.0,False,0.6,"{""AL"": 4, ""P"": 14, ""TL"": 4, ""Z"": 1, ""TS"": 1, ""K"": 1}",{}
2025-08-26T18:45:57,Niemcy,5,Z,Pluton,26,drużyna granatników,150,124,46,32,True,False,0.0,False,0.6,"{""P"": 15, ""TL"": 4, ""TŚ"": 1, ""K"": 1, ""AL"": 4, ""TS"": 1}",{}
2025-08-26T18:45:57,Niemcy,5,AP,Pluton,20,,124,104,46,32,True,False,0.0,False,0.6,"{""P"": 15, ""TL"": 4, ""TŚ"": 1, ""K"": 1, ""AL"": 4, ""TS"": 1}",{}
2025-08-26T18:55:25,Polska,2,P,Pluton,15,,51,36,15,11,True,False,0.0,False,0.6,"{""AL"": 4, ""P"": 14, ""TL"": 4, ""Z"": 1, ""TS"": 1, ""K"": 1}",{}
2025-08-26T18:55:28,Polska,2,AP,Pluton,20,,76,56,23,16,True,False,0.0,False,0.6,"{""AL"": 4, ""P"": 14, ""TL"": 4, ""Z"": 1, ""TS"": 1, ""K"": 1}",{}
2025-08-26T18:55:28,Niemcy,5,Z,Pluton,16,,57,41,17,12,True,False,0.0,False,0.6,"{""P"": 15, ""TL"": 4, ""TŚ"": 1, ""K"": 1, ""AL"": 4, ""TS"": 1}",{}
2025-08-26T18:55:28,Polska,2,AP,Pluton,25,obserwator,98,73,30,21,True,False,0.0,False,0.6,"{""AL"": 4, ""P"": 14, ""TL"": 4, ""Z"": 1, ""TS"": 1, ""K"": 1}",{}
2025-08-26T18:55:29,Niemcy,5,Z,Pluton,26,drużyna granatników,112,86,34,24,True,False,0.0,False,0.6,"{""P"": 15, ""TL"": 4, ""TŚ"": 1, ""K"": 1, ""AL"": 4, ""TS"": 1}",{}
2025-08-26T18:55:30,Polska,2,AP,Pluton,25,obserwator,100,75,31,21,True,False,0.0,False,0.6,"{""AL"": 4, ""P"": 14, ""TL"": 4, ""Z"": 1, ""TS"": 1, ""K"": 1}",{}
2025-08-26T18:55:31,Niemcy,5,Z,Pluton,26,drużyna granatników,107,81,33,23,True,False,0.0,False,0.6,"{""P"": 15, ""TL"": 4, ""TŚ"": 1, ""K"": 1, ""AL"": 4, ""TS"": 1}",{}
2025-08-26T18:55:31,Polska,2,K,Pluton,18,,59,41,18,12,True,False,0.0,False,0.6,"{""AL"": 4, ""P"": 14, ""TL"": 4, ""Z"": 1, ""TS"": 1, ""K"": 1}",{}
2025-08-26T18:55:32,Niemcy,5,Z,Pluton,16,,105,89,16,11,True,False,0.0,False,0.6,"{""P"": 15, ""TL"": 4, ""TŚ"": 1, ""K"": 1, ""AL"": 4, ""TS"": 1}",{}
2025-08-26T18:55:34,Polska,2,P,Pluton,15,,51,36,15,11,True,False,0.0,False,0.6,"{""AL"": 4, ""P"": 14, ""TL"": 4, ""Z"": 1, ""TS"": 1, ""K"": 1}",{}
2025-08-26T18:55:34,Niemcy,5,Z,Pluton,26,drużyna granatników,137,111,42,29,True,False,0.0,False,0.6,"{""P"": 15, ""TL"": 4, ""TŚ"": 1, ""K"": 1, ""AL"": 4, ""TS"": 1}",{}
2025-08-26T18:55:34,Niemcy,5,Z,Pluton,16,,111,95,42,29,True,False,0.0,False,0.6,"{""P"": 15, ""TL"": 4, ""TŚ"": 1, ""K"": 1, ""AL"": 4, ""TS"": 1}",{}
2025-08-26T18:55:36,Niemcy,5,Z,Pluton,26,drużyna granatników,94,68,28,20,True,False,0.0,False,0.6,"{""P"": 15, ""TL"": 4, ""TŚ"": 1, ""K"": 1, ""AL"": 4, ""TS"": 1}",{}
2025-08-26T18:55:37,Polska,2,AP,Pluton,25,obserwator,91,66,28,19,True,False,0.0,False,0.6,"{""AL"": 4, ""P"": 14, ""TL"": 4, ""Z"": 1, ""TS"": 1, ""K"": 1}",{}
2025-08-26T18:55:37,Niemcy,5,Z,Pluton,26,drużyna granatników,125,99,39,26,True,False,0.0,False,0.6,"{""P"": 15, ""TL"": 4, ""TŚ"": 1, ""K"": 1, ""AL"": 4, ""TS"": 1}",{}
2025-08-26T18:55:38,Polska,2,AP,Pluton,20,,67,47,21,14,True,False,0.0,False,0.6,"{""AL"": 4, ""P"": 14, ""TL"": 4, ""Z"": 1, ""TS"": 1, ""K"": 1}",{}
2025-08-26T18:55:39,Niemcy,5,Z,Pluton,26,drużyna granatników,130,104,40,28,True,False,0.0,False,0.6,"{""P"": 15, ""TL"": 4, ""TŚ"": 1, ""K"": 1, ""AL"": 4, ""TS"": 1}",{}
2025-08-26T19:08:41,Polska,2,TŚ,Pluton,32,,56,24,33,23,True,False,0.0,False,0.6,"{""AL"": 4, ""P"": 14, ""TL"": 4, ""Z"": 1, ""TS"": 1, ""K"": 1}",{}
2025-08-26T19:08:43,Niemcy,5,P,Pluton,15,,48,33,15,10,True,False,0.0,False,0.6,"{""P"": 15, ""TL"": 4, ""TŚ"": 1, ""K"": 1, ""AL"": 4, ""TS"": 1}",{}
2025-08-26T19:08:44,Polska,2,AP,Pluton,25,obserwator,50,25,30,20,True,False,0.0,False,0.6,"{""AL"": 4, ""P"": 14, ""TL"": 4, ""Z"": 1, ""TS"": 1, ""K"": 1}",{}
2025-08-26T19:11:52,Polska,2,AP,Pluton,20,,68,48,21,14,True,False,0.0,False,0.6,"{""AL"": 4, ""P"": 14, ""TL"": 4, ""Z"": 1, ""TS"": 1, ""K"": 1}",{}
2025-08-26T19:11:53,Niemcy,5,Z,Pluton,26,drużyna granatników,52,26,31,21,True,False,0.0,False,0.6,"{""P"": 15, ""TL"": 4, ""TŚ"": 1, ""K"": 1, ""AL"": 4, ""TS"": 1}",{}
2025-08-26T19:11:57,Polska,2,TŚ,Pluton,32,,54,22,32,22,True,False,0.0,False,0.6,"{""AL"": 4, ""P"": 14, ""TL"": 4, ""Z"": 1, ""TS"": 1, ""K"": 1}",{}
2025-08-26T19:11:58,Polska,2,AP,Pluton,20,,75,55,22,16,True,False,0.0,False,0.6,"{""AL"": 4, ""P"": 14, ""TL"": 4, ""Z"": 1, ""TS"": 1, ""K"": 1}",{}
2025-08-26T19:11:58,Niemcy,5,Z,Pluton,26,drużyna granatników,99,73,30,21,True,False,0.0,False,0.6,"{""P"": 15, ""TL"": 4, ""TŚ"": 1, ""K"": 1, ""AL"": 4, ""TS"": 1}",{}
2025-08-26T19:11:59,Niemcy,5,Z,Pluton,16,,106,90,16,11,True,False,0.0,False,0.6,"{""P"": 15, ""TL"": 4, ""TŚ"": 1, ""K"": 1, ""AL"": 4, ""TS"": 1}",{}
2025-08-26T19:19:03,Polska,2,AP,Pluton,20,,71,51,21,15,True,False,0.0,False,0.6,"{""AL"": 4, ""P"": 14, ""TL"": 4, ""Z"": 1, ""TS"": 1, ""K"": 1}",{}
2025-08-26T19:19:06,Polska,2,AP,Pluton,20,,68,48,21,14,True,False,0.0,False,0.6,"{""AL"": 4, ""P"": 14, ""TL"": 4, ""Z"": 1, ""TS"": 1, ""K"": 1}",{}
2025-08-26T19:19:11,Polska,2,AP,Pluton,25,obserwator,103,78,31,22,True,False,0.0,False,0.6,"{""AL"": 4, ""P"": 14, ""TL"": 4, ""Z"": 1, ""TS"": 1, ""K"": 1}",{}
2025-08-26T19:19:11,Polska,2,TŚ,Pluton,32,,118,86,36,25,True,False,0.0,False,0.6,"{""AL"": 4, ""P"": 14, ""TL"": 4, ""Z"": 1, ""TS"": 1, ""K"": 1}",{}
2025-08-26T19:19:12,Polska,2,TŚ,Pluton,32,,121,89,37,26,True,False,0.0,False,0.6,"{""AL"": 4, ""P"": 14, ""TL"": 4, ""Z"": 1, ""TS"": 1, ""K"": 1}",{}
